File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,106,106,21,47,0.7260274,0.1906925,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,107,107,21,69,0.7260274,0.1906925,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,108,108,17,18,0.7260274,0.1906925,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,125,125,17,31,0.7681159,0.3333333,80,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,126,126,13,14,0.7681159,0.3333333,80,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,102,102,13,60,0.7402234,0.3115885,93,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,127,127,9,10,0.7402234,0.3115885,93,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,389,389,9,10,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,390,390,13,27,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,391,391,13,37,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,397,397,17,32,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,399,399,35,44,0,0,17,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,399,399,45,51,0,0,17,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,411,411,25,40,0,0,36,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,412,412,25,31,0,0,36,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,417,417,13,25,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,418,418,9,10,0,0,56,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,178,178,9,10,0,0,89,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,179,180,13,55,0,0,89,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,181,181,9,10,0,0,89,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,471,471,9,10,0,0,33,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,475,475,13,19,0,0,33,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,476,476,13,39,0,0,33,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,489,489,9,10,0,0,33,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,495,495,9,10,0,0,38,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,498,498,13,24,0,0,38,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,499,499,13,19,0,0,38,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,501,501,13,14,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,502,502,17,44,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,503,503,17,46,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,504,504,17,18,0,0,28,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,505,505,21,44,0,0,28,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,506,506,21,31,0,0,28,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,507,507,17,18,0,0,28,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,508,508,17,43,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,509,509,17,18,0,0,23,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,510,510,21,43,0,0,23,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,511,511,21,31,0,0,23,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,512,512,17,18,0,0,23,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,514,514,21,27,0,0,20,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,515,515,13,14,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,500,500,13,39,0,0,38,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,516,516,9,10,0,0,38,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,328,328,9,10,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,332,332,13,26,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,333,333,13,36,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,336,336,13,14,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,337,337,17,41,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,343,343,17,18,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,344,344,21,36,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,347,347,29,54,0,0,20,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,348,348,33,45,0,0,17,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,349,349,29,35,0,0,20,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,374,374,17,18,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,375,375,13,14,0,0,71,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,376,376,13,32,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,377,377,13,14,0,0,47,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,378,378,17,33,0,0,47,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,379,379,17,31,0,0,47,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,380,380,13,14,0,0,47,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,382,382,17,32,0,0,43,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,383,383,13,27,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,384,384,9,10,0,0,73,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,425,425,9,10,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,426,426,13,23,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,426,426,24,30,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,429,429,13,26,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,431,431,17,41,0,0,63,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,432,432,17,18,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,433,433,21,45,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,434,434,21,32,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,436,436,21,22,0,0,31,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,437,437,25,61,0,0,31,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,438,438,25,37,0,0,31,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,439,439,29,41,0,0,15,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,440,440,21,22,0,0,31,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,435,435,21,58,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,441,441,21,34,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,443,443,21,22,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,444,444,25,70,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,445,445,25,38,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,446,446,29,41,0,0,29,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,449,449,21,22,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,442,442,21,53,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,450,450,21,32,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,451,451,21,33,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,452,452,17,18,0,0,35,13
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,430,430,13,50,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,464,464,13,27,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,465,465,9,10,0,0,69,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,408,408,25,47,0,0,25,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,409,409,25,31,0,0,25,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,304,304,9,10,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,308,308,13,26,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,309,309,13,38,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,310,310,13,33,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,320,320,13,25,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,321,321,9,10,0,0,30,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,367,367,29,86,0,0,23,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,368,368,33,45,0,0,15,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,369,369,29,35,0,0,23,2
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,334,334,17,32,0,0,10,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,448,448,29,39,0,0,10,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,454,454,17,18,0,0,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,455,455,21,62,0,0,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,456,456,21,35,0,0,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,457,457,21,22,0,0,25,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,458,458,25,37,0,0,25,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,459,459,25,37,0,0,25,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,460,460,21,22,0,0,25,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,462,462,25,49,0,0,20,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,463,463,17,18,0,0,40,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,83,83,29,42,0,0,12,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,72,72,17,31,0.5955057,0.1450952,72,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,80,80,25,42,0,0,23,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,157,157,9,10,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,163,163,18,28,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,164,164,13,14,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,165,165,17,35,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,166,166,17,65,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,167,167,13,14,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,163,163,43,47,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,163,163,30,41,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,168,168,13,29,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,169,169,13,34,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,170,170,9,10,0,0,15,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,188,188,9,10,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,195,195,13,19,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,196,196,13,23,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,197,197,13,23,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,198,198,13,26,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,199,199,13,36,0.7491167,0.2846272,71,11
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,201,201,13,14,0.7571428,0.2901905,68,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,202,202,17,24,0.7571428,0.2901905,68,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,203,203,17,37,0.7571428,0.2901905,68,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,205,205,22,58,0.7598566,0.2921187,67,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,207,207,22,67,0.7625899,0.2940858,66,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,209,209,22,42,0.768116,0.2981424,64,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,210,210,17,18,0.828125,0.3508232,44,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,211,211,21,61,0.828125,0.3508232,44,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,212,212,21,52,0.828125,0.3508232,44,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,213,213,17,18,0.828125,0.3508232,44,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,214,214,22,61,0,0,40,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,215,215,17,18,0,0,14,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,216,216,21,32,0,0,14,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,217,217,21,43,0,0,14,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,220,220,25,52,0,0,14,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,221,221,17,18,0,0,14,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,223,223,17,18,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,224,224,21,68,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,225,225,21,47,0,0,37,5
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\Replace\Replace\BaseVersion.cs,226,226,21,68,0,0,37,5
