File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,235,235,3,4,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,237,237,4,54,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,238,238,3,4,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,178,178,3,4,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,183,183,4,16,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,186,186,4,31,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,188,188,8,13,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,189,189,4,5,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,190,190,5,28,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,192,192,5,44,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,193,193,6,62,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,188,188,15,25,0,0,5,7
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,197,197,3,4,0,0,8,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,266,266,3,4,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,273,273,4,20,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,274,274,4,20,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,276,276,4,28,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,277,277,4,5,0,0,4,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,278,278,5,13,0,0,4,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,279,279,5,17,0,0,4,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,280,280,5,15,0,0,4,4
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,380,380,4,16,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,381,381,3,4,0.7727273,0.4082483,5,6
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,184,184,5,16,0,0,3,1
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,283,283,4,20,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,285,285,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,286,286,5,24,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,287,287,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,294,294,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,295,295,5,24,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,296,296,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,305,305,4,12,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,307,307,8,13,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,308,308,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,309,309,5,22,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,311,311,9,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,312,312,5,6,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,313,313,6,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,315,315,6,16,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,321,321,6,24,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,322,322,5,6,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,311,311,23,26,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,311,311,16,21,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,324,324,5,22,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,325,325,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,307,307,22,25,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,307,307,15,20,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,327,327,4,16,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,335,335,8,13,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,336,336,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,337,337,5,22,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,339,339,9,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,340,340,6,39,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,339,339,23,26,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,339,339,16,21,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,342,342,5,17,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,343,343,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,335,335,22,25,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,335,335,15,20,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,347,347,4,27,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,349,349,8,13,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,350,350,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,351,351,5,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,353,353,5,17,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,354,354,6,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,356,356,9,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,357,357,5,6,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,358,358,6,45,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,360,360,6,19,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,361,361,7,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,362,362,5,6,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,356,356,23,26,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,356,356,16,21,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,363,363,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,349,349,22,25,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,349,349,15,20,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,365,365,8,13,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,366,366,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,367,367,5,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,369,369,5,17,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,370,370,6,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,371,371,4,5,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,365,365,22,25,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,365,365,15,20,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,373,373,4,16,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,376,376,4,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,378,378,4,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,157,157,4,5,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,158,158,5,30,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,160,160,5,60,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,201,201,3,4,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,4,22,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,23,33,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,34,43,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,5,14,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,15,24,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,25,32,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,8,13,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,207,207,4,5,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,209,209,5,28,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,210,210,5,25,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,212,212,5,32,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,213,213,5,32,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,214,214,5,20,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,215,215,5,28,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,216,216,5,28,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,218,218,5,18,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,219,219,5,6,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,220,220,6,39,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,222,222,6,22,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,224,224,6,44,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,225,225,7,61,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,227,227,6,15,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,228,228,5,6,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,229,229,4,5,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,27,30,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,15,25,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,231,231,3,4,0,0,3,28
