File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,284,284,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,285,285,13,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,286,286,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,292,292,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,293,293,13,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,294,294,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,303,303,13,21,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,305,305,18,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,306,306,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,307,307,17,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,309,309,22,27,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,310,310,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,311,311,21,47,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,313,313,21,32,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,319,319,21,38,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,320,320,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,309,309,36,39,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,309,309,29,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,322,322,17,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,323,323,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,305,305,32,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,305,305,25,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,325,325,13,26,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,333,333,18,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,334,334,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,335,335,17,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,337,337,22,27,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,338,338,21,53,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,337,337,36,39,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,337,337,29,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,340,340,17,29,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,341,341,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,333,333,32,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,333,333,25,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,345,345,13,36,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,347,347,18,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,348,348,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,349,349,17,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,351,351,17,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,352,352,21,47,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,354,354,22,27,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,355,355,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,356,356,21,59,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,358,358,21,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,359,359,25,53,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,360,360,17,18,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,354,354,36,39,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,354,354,29,34,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,361,361,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,347,347,32,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,347,347,25,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,363,363,18,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,364,364,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,365,365,17,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,367,367,17,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,368,368,21,47,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,369,369,13,14,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,363,363,32,35,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,363,363,25,30,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,371,371,13,25,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,374,374,13,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,376,376,13,23,0.9444444,0.7071068,1,63
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,157,157,13,14,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,158,158,17,42,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,160,160,17,72,0,0,7,3
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,201,201,9,10,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,13,31,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,32,42,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,203,203,43,52,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,17,26,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,27,36,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,204,204,37,44,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,18,23,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,207,207,13,14,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,209,209,17,39,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,210,210,17,37,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,212,212,17,44,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,213,213,17,44,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,214,214,17,32,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,215,215,17,40,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,216,216,17,40,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,218,218,17,31,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,219,219,17,18,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,220,220,21,54,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,222,222,21,37,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,224,224,21,60,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,225,225,25,79,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,227,227,21,30,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,228,228,17,18,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,229,229,13,14,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,37,40,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,206,206,25,35,0,0,3,28
D:\Documents and Settings\212059614\Desktop\PexFaultLocalization\SiemensSuite\TotInfo\TotInfo\BaseVersion.cs,231,231,9,10,0,0,3,28
